2017-01-01 09:00, DCNN, 3069, 12, 0, NCM, 48, 1012, 12.0, 10.9, , , 151.0, 1.0, , , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 2256, 12, 1, NCM, 48, 1011, 12.4, 10.5, , , 1501.0, 1.0, , , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 2359, 12, 1, NCM, 48, 1011, 18.7, 6.2, -2.6, , 1.0, 1.0, 1.0, , 2017-01-01 09:00, 0.0, , , , 
2017-01-01 09:00, DCNN, 4818, 12, 1, AWSDLY, 50, 1011, 14.8, 11.9, -2.1, -0.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4869, 24, 1, DLY3208, 50, 1011, 25.6, 8.5, -2.7, -1.4, 1.0, 1.0, 1.0, 1.0, 2017-01-02 09:39, 0.0, , , , 
2017-01-01 09:00, DCNN, 8410, 12, 0, AWSDLY, 50, 1012, 4.3, 8.7, -1.8, -1.8, 151.0, 1.0, 1.0, 1.0, 2017-01-01 09:08, 0.0, , , , 
2017-01-01 09:00, DCNN, 9624, 12, 1, AWSDLY, 52, 1011, 12.1, -2.5, -1.8, -1.8, 1501.0, 1.0, 1.0, 1.0, 2017-01-01 09:08, 0.0, , , , 
2017-01-01 09:00, DCNN, 8224, 12, 1, NCM, 52, 1011, 13.7, 11.7, -2.2, -1.0, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:00, 0.0, , , , 
2017-01-01 09:00, DCNN, 1935, 12, 1, AWSDLY, 52, 1011, 24.8, -1.1, -1.5, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 9617, 12, 1, NCM, 52, 1011, 19.0, 2.5, , , 1.0, 1.0, , , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 4448, 24, 1, DLY3208, 52, 1011, 10.7, 8.1, -4.3, -1.8, 1.0, 1.0, 1.0, 1.0, 2017-01-05 15:45, 0.0, , , , 
2017-01-01 09:00, DCNN, 1633, 12, 1, NCM, 52, 1011, 15.2, 6.1, -0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:53, 0.0, , , , 
2017-01-01 09:00, DCNN, 6457, 24, 1, DLY3208, 54, 1011, 16.7, 5.9, -1.9, , 1.0, 1.0, 1.0, , 2017-01-01 10:18, 0.0, , , , 
2017-01-01 09:00, DCNN, 8356, 12, 1, NCM, 54, 1011, 30.5, -6.7, 0.7, 1.1, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 9130, 24, 1, DLY3208, 54, 1011, 9.9, 14.0, , , 1.0, , , , 2017-01-17 10:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 4572, 12, 1, NCM, 54, 1011, 13.9, 10.5, , , 1.0, 1.0, , , 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 2245, 12, 1, AWSDLY, 54, 1011, 17.7, -4.6, -2.0, -1.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 6772, 12, 1, AWSDLY, 54, 1011, 17.8, 13.8, -2.9, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 8410, 12, 1, NCM, 60, 1011, 11.2, 13.8, -2.6, , 1.0, 1.0, 1.0, , 2017-01-01 09:00, 0.0, , , , 
2017-01-01 09:00, DCNN, 445, 24, 1, DLY3208, 60, 1011, 18.5, 9.1, , , 1.0, 1.0, , , 2017-01-01 15:42, 0.0, , , , 
2017-01-01 09:00, DCNN, 8825, 12, 1, AWSDLY, 60, 1011, 10.2, 13.9, -0.8, -0.4, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:07, 0.0, , , , 
2017-01-01 09:00, DCNN, 4882, 12, 1, AWSDLY, 60, 1011, 6.9, 13.2, 0.4, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4112, 12, 1, NCM, 64, 1011, 19.0, 9.5, 0.3, 0.0, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:54, 0.0, , , , 
2017-01-01 09:00, DCNN, 2242, 24, 1, DLY3208, 64, 1011, 16.5, 9.3, -1.0, , 1.0, 1.0, 1.0, , 2017-01-03 09:44, 0.0, , , , 
2017-01-01 09:00, DCNN, 6376, 24, 1, DLY3208, 64, 1011, 4.5, 7.6, -2.5, , 1.0, 1.0, 1.0, , 2017-01-01 09:48, 0.0, , , , 
2017-01-01 09:00, DCNN, 154, 12, 1, NCM, 66, 1011, 16.5, 13.2, -0.3, , 1.0, 1.0, 1.0, , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 5400, 24, 1, DLY3208, 66, 1011, 5.1, 9.7, -4.2, , 1.0, 1.0, 1.0, , 2017-01-10 15:16, 0.0, , , , 
2017-01-01 09:00, DCNN, 9037, 12, 1, AWSDLY, 66, 1011, 7.7, 12.6, -1.9, , 1.0, 1.0, 1.0, , 2017-01-01 09:06, 0.0, , , , 
2017-01-01 09:00, DCNN, 579, 12, 1, NCM, 66, 1011, 15.8, 8.3, , , 1.0, 1.0, , , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 4972, 24, 1, DLY3208, 66, 1011, -2.5, 13.2, , , 1.0, , , , 2017-01-17 10:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 3069, 24, 1, DLY3208, 66, 1011, 15.0, 5.1, -2.6, , 1.0, 1.0, 1.0, , 2017-01-09 10:31, 0.0, , , , 
2017-01-01 09:00, DCNN, 1699, 12, 1, NCM, 67, 1011, 9.9, 4.3, -3.7, , 1.0, 1.0, 1.0, , 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 8801, 24, 1, DLY3208, 67, 1011, 3.2, 1.8, , , 1.0, , , , 2017-01-17 10:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 8903, 24, 1, DLY3208, 67, 1011, 12.0, -1.8, -2.1, , 1.0, 1.0, 1.0, , 2017-01-01 10:09, 0.0, , , , 
2017-01-01 09:00, DCNN, 4202, 24, 1, DLY3208, 67, 1011, 14.3, 8.3, -1.8, -1.5, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:22, 0.0, , , , 
2017-01-01 09:00, DCNN, 9881, 24, 1, DLY3208, 67, 1011, 14.3, 2.0, -2.7, , 1.0, 1.0, 1.0, , 2017-01-01 16:46, 0.0, , , , 
2017-01-01 09:00, DCNN, 7179, 12, 1, NCM, 67, 1011, 11.2, 9.4, -3.8, -3.4, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:53, 0.0, , , , 
2017-01-01 09:00, DCNN, 9037, 12, 1, NCM, 67, 1011, 9.4, 9.3, -4.0, -2.8, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 4863, 12, 1, AWSDLY, 79, 1011, 15.0, 6.7, -5.7, , 1.0, 1.0, 1.0, , 2017-01-01 09:06, 0.0, , , , 
2017-01-01 09:00, DCNN, 2473, 24, 0, DLY3208, 79, 1012, 12.9, 8.8, , , 151.0, 1.0, , , 2017-01-07 09:27, 0.0, , , , 
2017-01-01 09:00, DCNN, 6827, 24, 1, DLY3208, 79, 1022, 14.7, 8.7, , , 2501.0, 1.0, , , 2017-01-09 10:10, 0.0, , , , 
2017-01-01 09:00, DCNN, 6465, 24, 1, DLY3208, 79, 1011, 12.4, 15.9, , , 1.0, , , , 2017-01-17 10:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 9829, 12, 1, NCM, 79, 1011, 2.7, 7.1, 0.3, , 1.0, 1.0, 1.0, , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 9365, 24, 1, DLY3208, 79, 1011, 17.8, -1.0, -3.3, , 1.0, 1.0, 1.0, , 2017-01-10 16:14, 0.0, , , , 
2017-01-01 09:00, DCNN, 7269, 24, 1, DLY3208, 103, 1011, , 6.5, -2.3, , 1.0, 1.0, 1.0, , 2017-01-09 14:19, 0.0, , , , 
2017-01-01 09:00, DCNN, 8451, 12, 1, AWSDLY, 103, 1011, 17.6, 13.9, -1.3, -0.2, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:04, 0.0, , , , 
2017-01-01 09:00, DCNN, 1743, 24, 1, DLY3208, 103, 1011, 15.9, 10.9, , , 1.0, 1.0, , , 2017-01-04 18:46, 0.0, , , , 
2017-01-01 09:00, DCNN, 7051, 12, 1, AWSDLY, 103, 1011, 18.3, 18.4, -0.5, , 1.0, 1.0, 1.0, , 2017-01-01 09:18, 32.0, , , , 
2017-01-01 09:00, DCNN, 9606, 12, 1, NCM, 103, 1011, 19.7, 7.0, -0.2, 0.4, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 2096, 24, 1, DLY3208, 103, 1011, 7.2, 7.0, 0.0, , 1.0, 1.0, 1.0, , 2017-01-02 12:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4609, 12, 1, NCM, 103, 1011, 18.3, 0.6, 0.6, 0.6, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:54, 0.0, , , , 
2017-01-01 09:00, DCNN, 7098, 24, 1, DLY3208, 103, 1011, 10.0, 1.4, -0.3, , 1.0, 1.0, 1.0, , 2017-01-02 15:17, 0.0, , , , 
2017-01-01 09:00, DCNN, 4714, 12, 1, AWSDLY, 105, 1011, 5.6, 16.8, 2.2, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 1322, 12, 1, AWSDLY, 105, 1011, 8.2, 14.6, 0.8, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4303, 12, 1, NCM, 105, 1011, 16.5, 17.1, 3.9, 3.2, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 9912, 24, 1, DLY3208, 105, 1011, 13.9, 10.6, , , 1.0, , , , 2017-01-17 10:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 1577, 24, 1, DLY3208, 105, 1011, 18.8, 11.6, -0.8, 0.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 11:04, 0.0, , , , 
2017-01-01 09:00, DCNN, 9608, 12, 1, AWSDLY, 105, 1011, 7.8, -2.5, 1.6, 2.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:06, 0.0, , , , 
2017-01-01 09:00, DCNN, 1079, 12, 1, AWSDLY, 110, 1011, 11.2, 4.4, 2.1, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 5576, 12, 1, AWSDLY, 110, 1011, 18.3, -1.8, 2.8, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4364, 12, 1, NCM, 110, 1011, 11.7, 13.8, 3.5, 3.6, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:53, 0.0, , , , 
2017-01-01 09:00, DCNN, 2056, 12, 1, NCM, 110, 1011, 14.6, 4.4, 3.5, 3.5, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:07, 0.0, , , , 
2017-01-01 09:00, DCNN, 4525, 12, 1, NCM, 110, 1011, 15.5, 3.2, 3.6, 4.0, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:08, 0.0, , , , 
2017-01-01 09:00, DCNN, 5863, 24, 1, DLY3208, 110, 1011, 19.4, 1.1, 2.4, , 1.0, 1.0, 1.0, , 2017-01-01 19:22, 0.0, , , , 
2017-01-01 09:00, DCNN, 9146, 12, 1, NCM, 110, 1011, 7.5, 0.7, 3.1, 3.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:53, 0.0, , , , 
2017-01-01 09:00, DCNN, 451, 12, 1, NCM, 111, 1011, 10.9, 6.3, , , 1.0, 1.0, , , 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 2028, 24, 1, DLY3208, 111, 1011, 3.4, 7.2, 3.4, , 1.0, 1.0, 1.0, , 2017-01-01 12:28, 0.0, , , , 
2017-01-01 09:00, DCNN, 1226, 12, 1, AWSDLY, 111, 1011, 16.1, 14.2, 3.2, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4818, 12, 1, AWSDLY, 111, 1011, 17.3, 17.2, 2.6, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4863, 12, 1, AWSDLY, 111, 1011, 15.8, 11.1, 2.8, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4528, 12, 1, NCM, 111, 1011, 18.1, 8.1, 4.1, 4.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 4913, 12, 1, NCM, 111, 1011, 9.2, -1.5, 4.5, 4.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 7039, 12, 1, NCM, 113, 1011, 17.6, -0.4, 4.2, 4.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 9885, 12, 1, AWSDLY, 113, 1011, 15.1, 9.7, 3.5, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 3672, 12, 1, NCM, 113, 1011, 2.0, 5.7, 4.4, 4.8, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 7005, 12, 1, NCM, 113, 1011, 13.7, 4.3, 4.9, 5.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:07, 0.0, , , , 
2017-01-01 09:00, DCNN, 1241, 12, 1, NCM, 113, 1011, 11.2, 0.4, 5.9, 5.4, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 3537, 12, 1, NCM, 113, 1011, 11.5, 16.1, 6.0, , 1.0, 1.0, 1.0, , 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 6802, 12, 1, NCM, 114, 1011, 7.3, 17.4, 6.0, 5.9, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 6802, 24, 1, DLY3208, 114, 1011, 8.3, 8.0, 4.6, 3.7, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:21, 0.0, , , , 
2017-01-01 09:00, DCNN, 9912, 12, 0, NCM, 114, 1012, 7.4, -1.0, , , 151.0, 1.0, , , 2017-01-01 08:54, 0.0, , , , 
2017-01-01 09:00, DCNN, 2084, 12, 1, NCM, 114, 1011, 14.5, 7.1, , , 1501.0, 1.0, , , 2017-01-01 08:54, 0.0, , , , 
2017-01-01 09:00, DCNN, 4787, 24, 1, DLY3208, 114, 1011, 23.8, 8.8, 2.4, , 1.0, 1.0, 1.0, , 2017-01-01 09:32, 0.0, , , , 
2017-01-01 09:00, DCNN, 423, 12, 1, NCM, 114, 1011, 10.8, 2.6, 5.5, 5.5, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:07, 0.0, , , , 
2017-01-01 09:00, DCNN, 5609, 12, 1, AWSDLY, 114, 1011, 8.1, 24.3, 5.4, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4978, 12, 1, AWSDLY, 117, 1011, , 12.1, 5.7, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 4458, 12, 1, AWSDLY, 117, 1011, 15.1, 1.9, , , 1.0, 1.0, , , 2017-01-01 09:06, 0.0, , , , 
2017-01-01 09:00, DCNN, 3164, 24, 1, DLY3208, 117, 1011, 15.3, 13.7, , , 1.0, , , , 2017-01-25 10:47, 0.0, , , , 
2017-01-01 09:00, DCNN, 1241, 12, 1, NCM, 117, 1011, 9.9, , , , 1.0, 1.0, , , 2017-01-01 09:00, 0.0, , , , 
2017-01-01 09:00, DCNN, 2010, 12, 1, AWSDLY, 117, 1011, 11.1, 4.6, 5.8, 5.8, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 9615, 12, 1, AWSDLY, 117, 1011, 3.1, 2.5, 4.7, , 1.0, 1.0, 1.0, , 2017-01-01 09:04, 0.0, , , , 
2017-01-01 09:00, DCNN, 4048, 12, 1, AWSDLY, 117, 1011, 20.7, 9.2, 4.3, , 1.0, 1.0, 1.0, , 2017-01-01 09:04, 0.0, , , , 
2017-01-01 09:00, DCNN, 9037, 12, 1, NCM, 132, 1011, 16.7, -5.9, 3.9, 4.0, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:08, 0.0, , , , 
2017-01-01 09:00, DCNN, 2056, 12, 1, AWSDLY, 132, 1011, 9.1, 2.9, 3.7, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 1241, 12, 1, AWSDLY, 132, 1011, 15.2, 13.2, 5.6, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 9624, 12, 1, AWSDLY, 132, 1011, 12.8, , 5.7, 5.6, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:06, 0.0, , , , 
2017-01-01 09:00, DCNN, 87, 12, 1, AWSDLY, 132, 1011, 30.2, 7.0, 5.2, , 1.0, 1.0, 1.0, , 2017-01-01 09:00, 0.0, , , , 
2017-01-01 09:00, DCNN, 9042, 12, 1, NCM, 132, 1011, , 4.7, 5.8, , 1.0, 1.0, 1.0, , 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 2256, 12, 1, NCM, 137, 1011, 1.6, 0.0, 4.8, 4.8, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 8604, 24, 1, DLY3208, 137, 1011, 7.9, 4.3, 4.4, , 1.0, 1.0, 1.0, , 2017-01-01 09:37, 0.0, , , , 
2017-01-01 09:00, DCNN, 9604, 12, 1, AWSDLY, 137, 1011, 7.8, 10.8, 4.2, 4.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 09:04, 0.0, , , , 
2017-01-01 09:00, DCNN, 7504, 12, 1, AWSDLY, 137, 1011, 14.9, 1.7, 1.2, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 3046, 12, 1, NCM, 137, 1011, 18.0, 13.0, 4.1, 4.3, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 2311, 12, 1, NCM, 137, 1011, 10.3, 6.0, 3.8, 3.9, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:56, 0.0, , , , 
2017-01-01 09:00, DCNN, 5127, 24, 1, DLY3208, 137, 1011, 12.5, 4.5, 0.5, , , 1.0, 1.0, , 2017-01-03 16:20, 0.0, , , , 
2017-01-01 09:00, DCNN, 5641, 24, 1, DLY3208, 142, 1011, 6.5, 9.8, 2.9, , 1.0, 1.0, 1.0, , 2017-01-02 19:42, 0.0, , , , 
2017-01-01 09:00, DCNN, 7122, 12, 1, NCM, 145, 1011, 9.6, 0.5, 1.8, 2.5, 1.0, 1.0, 1.0, 1.0, 2017-01-01 08:58, 0.0, , , , 
2017-01-01 09:00, DCNN, 9146, 12, 1, AWSDLY, 145, 1011, 24.5, 0.5, 2.8, , 1.0, 1.0, 1.0, , 2017-01-01 09:01, 0.0, , , , 
2017-01-01 09:00, DCNN, 9245, 12, 1, AWSDLY, 145, 1011, 19.9, -3.2, , , 1.0, 1.0, , , 2017-01-01 09:06, 0.0, , , , 
